feature_0,feature_1,feature_2,label
-1.37,10.610000000000001,0.04,2.0
-0.41,-1.37,0.04,2.0
-1.8900000000000001,-4.239999999999999,0.07,2.0
0.19,1.51,-0.47000000000000003,2.0
-0.1,0.37,-0.25,2.0
-0.16,-1.34,0.45,2.0
0.05,0.060000000000000005,0.0,2.0
-0.17,0.48,0.13,2.0
-0.24000000000000002,0.33,-0.27,2.0
0.22,-1.14,0.19,2.0
0.02,-0.24,-0.01,2.0
0.06,0.05,0.01,2.0
0.03,0.09,-0.01,2.0
0.12,0.58,-0.03,2.0
0.31000000000000005,1.29,-0.32,2.0
0.009999999999999998,1.03,-0.09,2.0
0.09999999999999999,0.84,-0.05,2.0
0.05,0.35000000000000003,0.15000000000000002,2.0
0.07,0.64,0.09000000000000001,2.0
0.0,0.0,0.019999999999999997,2.0
-0.05,-0.16,-0.12,2.0
0.19999999999999998,-0.66,-0.06999999999999999,2.0
0.24000000000000002,-1.08,-0.04,2.0
-0.14,-1.96,-0.25,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.05,0.060000000000000005,-0.03,2.0
-0.010000000000000002,0.26,0.04,2.0
0.009999999999999998,0.89,-0.08,2.0
-0.03,1.33,0.11,2.0
-0.020000000000000004,0.98,-0.01,2.0
0.49,0.42,0.09000000000000001,2.0
0.04,0.42,-0.09,2.0
-0.09,0.14,-0.01,2.0
-0.84,-0.19999999999999998,-0.28,2.0
0.11,-0.84,-0.09999999999999999,2.0
0.07,-1.03,-0.19,2.0
0.24,-1.26,0.63,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.1,0.15000000000000002,-0.060000000000000005,2.0
0.03,0.88,-0.11,2.0
0.26,1.09,0.26,2.0
-0.38,1.46,-0.2,2.0
0.04,0.74,0.03,2.0
0.19,0.67,0.07,2.0
0.21000000000000002,0.0,-0.04,2.0
0.23,-0.46,0.060000000000000005,2.0
0.21000000000000002,-1.01,-0.21000000000000002,2.0
-0.07,-1.19,0.01,2.0
0.04,-0.99,0.21,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.010000000000000002,0.05,-0.02,2.0
-0.03,0.08,-0.01,2.0
-0.09999999999999999,0.66,-0.02,2.0
-0.06,1.17,0.019999999999999997,2.0
0.1,0.97,0.060000000000000005,2.0
-0.08,0.87,0.030000000000000002,2.0
0.0,0.62,0.09000000000000001,2.0
0.08,0.31,-0.02,2.0
0.009999999999999998,0.04,-0.06999999999999999,2.0
0.32999999999999996,-0.19999999999999998,-0.16999999999999998,2.0
0.04,-0.54,-0.13,2.0
-0.22999999999999998,-0.74,-0.21000000000000002,2.0
-0.13,-1.24,0.19999999999999998,2.0
-0.29000000000000004,-0.88,0.0,2.0
-0.19,-0.53,0.019999999999999997,2.0
0.16,-0.32,-0.04,2.0
0.0,0.05,-0.06999999999999999,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.03,0.0,-0.01,2.0
-0.08,0.17,0.04,2.0
0.0,0.71,-0.03,2.0
-0.08,1.19,-0.09,2.0
0.15,0.78,0.07,2.0
0.21000000000000002,1.07,0.01,2.0
0.05,0.46,0.13,2.0
0.05,0.67,0.07,2.0
0.0,-0.019999999999999997,0.0,2.0
-0.009999999999999998,-0.16999999999999998,0.09000000000000001,2.0
-0.06999999999999999,-0.24000000000000002,-0.25,2.0
0.16,-0.77,-0.12,2.0
0.22000000000000003,-1.08,0.16,2.0
0.06,-1.03,0.13999999999999999,2.0
-0.06,-0.39999999999999997,-0.05,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.05,0.05,-0.03,2.0
-0.020000000000000004,0.48,0.0,2.0
0.92,1.15,0.12000000000000001,2.0
0.12,1.21,0.13,2.0
0.35,0.84,0.26,2.0
0.08,0.36,0.030000000000000002,2.0
-0.08,0.25,0.049999999999999996,2.0
0.11000000000000001,0.06999999999999999,-0.05,2.0
0.0,-0.27,0.039999999999999994,2.0
-0.04,-0.91,0.13999999999999999,2.0
-0.08,-1.03,0.15,2.0
0.019999999999999997,-0.84,0.11,2.0
-0.07,-0.52,-0.13,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.03,0.37,-0.04,2.0
0.1,1.26,-0.09,2.0
0.21000000000000002,1.05,0.08,2.0
0.1,0.79,0.06,2.0
-0.21,0.65,0.0,2.0
0.1,0.31,-0.04,2.0
-0.020000000000000004,0.05,-0.05,2.0
0.15000000000000002,-0.27,0.0,2.0
-0.09999999999999999,-0.73,-0.24000000000000002,2.0
-0.03,-1.04,-0.01,2.0
-0.1,-1.08,0.049999999999999996,2.0
0.06,-0.58,0.16999999999999998,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.010000000000000002,0.02,-0.02,2.0
-0.2,0.28,-0.04,2.0
-0.09,1.08,0.01,2.0
-0.020000000000000004,0.9,0.049999999999999996,2.0
-0.030000000000000006,0.73,0.04,2.0
0.56,0.5700000000000001,0.15,2.0
0.010000000000000002,0.44,0.03,2.0
0.05,0.21000000000000002,-0.060000000000000005,2.0
0.04,-0.09000000000000001,0.0,2.0
0.14,-0.43,-0.08,2.0
0.06,-0.63,0.049999999999999996,2.0
0.04,-1.16,-0.08,2.0
0.07,-1.01,0.1,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.06,0.37,-0.03,2.0
-0.010000000000000002,1.06,0.01,2.0
0.07,0.99,0.07,2.0
0.020000000000000004,0.83,0.030000000000000002,2.0
0.019999999999999997,-0.09000000000000001,-0.04,2.0
0.07,0.29000000000000004,0.08,2.0
-0.04,0.25,-0.07,2.0
0.060000000000000005,-0.05,-0.02,2.0
0.01,0.06999999999999999,-0.08,2.0
0.010000000000000002,-0.04,-0.02,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.1,0.19,-0.04,2.0
0.05,0.98,-0.24000000000000002,2.0
0.03,1.03,0.03,2.0
0.03,1.16,0.06999999999999999,2.0
-0.15,0.75,0.030000000000000002,2.0
0.04,0.61,0.06,2.0
0.05,0.13,-0.06999999999999999,2.0
0.09,-0.07,-0.05,2.0
0.14,-0.29,-0.18000000000000002,2.0
0.19,-0.5,-0.09,2.0
0.03,-0.77,0.060000000000000005,2.0
-0.010000000000000009,-1.04,0.03,2.0
0.01,-0.83,0.04,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.04,0.05,-0.17,2.0
0.1,0.54,-0.26,2.0
0.14,0.92,0.1,2.0
0.03,0.77,0.049999999999999996,2.0
-0.85,1.02,0.38,2.0
1.06,0.33,-0.24000000000000002,2.0
-0.19,0.11,0.049999999999999996,2.0
-0.3,0.34,0.13,2.0
0.12000000000000001,-0.1,-0.19,2.0
-0.060000000000000005,-0.45999999999999996,0.060000000000000005,2.0
-3.52,-0.6799999999999999,0.98,2.0
0.22,-1.19,-0.18000000000000002,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.08,0.01,-0.03,2.0
-0.09,0.4,-0.13,2.0
0.37,1.08,0.1,2.0
-0.1,0.92,0.03,2.0
0.07,0.72,0.08,2.0
0.1,0.38,0.049999999999999996,2.0
0.1,0.28,0.049999999999999996,2.0
0.05,0.2,0.02,2.0
-0.04,0.15,-0.02,2.0
0.06999999999999999,-0.07,0.009999999999999998,2.0
0.039999999999999994,-0.49,-0.14,2.0
-0.17,-0.71,-0.11,2.0
0.08,-1.04,0.07,2.0
-0.09999999999999999,-0.8,0.07,2.0
-0.19,-0.62,0.049999999999999996,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.06,0.01,-0.06,2.0
-0.060000000000000005,0.08,0.019999999999999997,2.0
0.04,0.71,0.019999999999999997,2.0
0.19,0.95,0.11,2.0
0.020000000000000004,0.84,-0.02,2.0
0.1,0.6,0.0,2.0
0.47000000000000003,0.23,0.22999999999999998,2.0
0.17,0.37,0.09999999999999999,2.0
-0.020000000000000004,0.09999999999999999,0.03,2.0
-0.030000000000000006,-0.07,0.060000000000000005,2.0
0.1,-0.19,0.019999999999999997,2.0
0.02,-0.54,0.049999999999999996,2.0
-0.33999999999999997,-1.0,0.11,2.0
-0.22999999999999998,-1.08,-0.04,2.0
-0.2,-0.32,0.15000000000000002,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.04,0.03,0.0,2.0
0.21000000000000002,0.47000000000000003,0.03,2.0
0.01,1.12,-0.18000000000000002,2.0
-0.06,0.9400000000000001,0.03,2.0
0.08,0.93,0.06999999999999999,2.0
0.09,0.63,0.02,2.0
-0.15000000000000002,0.22,-0.08,2.0
0.18,-0.08,-0.01,2.0
0.0,-0.16999999999999998,-0.01,2.0
-0.08,-0.55,0.01,2.0
0.08,-0.85,0.16999999999999998,2.0
0.019999999999999997,-1.4,0.07,2.0
-0.25,-0.97,-0.08,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.07,0.01,-0.060000000000000005,2.0
-0.05,0.22,0.08,2.0
0.23,0.79,0.11,2.0
0.14,1.06,0.019999999999999997,2.0
0.5700000000000001,1.37,0.049999999999999996,2.0
0.2,0.66,0.009999999999999998,2.0
0.06,0.36,0.07,2.0
-0.10999999999999999,0.22,-0.12,2.0
0.019999999999999997,-0.24,0.019999999999999997,2.0
-0.26,-0.7,0.16,2.0
-0.13,-1.18,0.049999999999999996,2.0
-0.18,-1.08,0.01,2.0
-0.16999999999999998,-1.05,0.15,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.05,0.08,0.08,2.0
-0.04999999999999999,0.38,0.0,2.0
0.03,1.51,-0.06999999999999999,2.0
0.07,1.47,0.26,2.0
0.11,0.92,-0.02,2.0
0.54,0.45,0.29,2.0
0.19,-0.22999999999999998,0.0,2.0
-0.27,-0.45,-0.02,2.0
-0.04,-1.24,-0.12,2.0
-0.39,-1.46,0.2,2.0
-0.6699999999999999,-0.88,-0.12,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.11,-0.03,-0.09,2.0
0.030000000000000006,0.31,0.15,2.0
0.34,0.8,0.01,2.0
0.2,1.24,-0.08,2.0
0.32999999999999996,1.05,0.07,2.0
0.11000000000000001,0.56,-0.05,2.0
0.23,0.41000000000000003,0.27,2.0
0.05,0.05,0.09000000000000001,2.0
-0.010000000000000002,-0.01,-0.09999999999999999,2.0
0.020000000000000004,-0.6799999999999999,0.01,2.0
-0.35,-1.3,-0.01,2.0
-0.21,-1.08,0.07,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.52,-0.1,-0.11,2.0
0.16,0.14,-0.06999999999999999,2.0
-0.17,1.5,-0.37,2.0
0.06,1.06,-0.05,2.0
0.019999999999999997,0.83,0.11,2.0
-0.13,1.2,-0.03,2.0
0.0,0.5,0.13999999999999999,2.0
-0.62,0.6900000000000001,0.049999999999999996,2.0
0.06,0.14,0.01,2.0
0.19,-0.060000000000000005,-0.11,2.0
-0.18,-0.18,0.16999999999999998,2.0
-0.26,-0.66,0.39999999999999997,2.0
-0.33999999999999997,-1.28,-0.04,2.0
0.32,-0.94,0.049999999999999996,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.07,0.0,-0.03,2.0
-0.030000000000000002,0.56,-0.09,2.0
-0.030000000000000002,0.97,0.17,2.0
-0.19,1.06,0.08,2.0
0.22,0.78,0.16,2.0
0.08,0.6,-0.16,2.0
-0.13,0.33,0.16,2.0
-0.14,0.28,-0.05,2.0
-1.18,-0.27,0.23,2.0
1.18,-1.05,-0.45,2.0
-0.32999999999999996,-1.14,0.09000000000000001,2.0
-0.06,-1.07,-0.060000000000000005,2.0
-0.12,-0.61,-0.06999999999999999,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.09,0.01,-0.01,2.0
-0.14,0.13,-0.04,2.0
0.14,0.7000000000000001,0.060000000000000005,2.0
0.02,0.99,-0.01,2.0
-0.13,0.97,-0.15000000000000002,2.0
1.51,0.48,-0.79,2.0
-0.07,0.43,-0.01,2.0
0.03,0.26,0.03,2.0
-0.17,0.25,0.03,2.0
-0.07999999999999999,-0.13999999999999999,0.08,2.0
-0.61,-0.74,-0.11,2.0
-0.17,-1.3699999999999999,-0.13,2.0
0.03,-1.1199999999999999,0.01,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.03,0.05,-0.02,2.0
-0.26999999999999996,0.49,-0.09,2.0
0.23,1.04,-0.02,2.0
-0.13,1.0,-0.06999999999999999,2.0
0.5700000000000001,0.8,-0.23,2.0
-0.12,0.51,0.030000000000000002,2.0
-0.31,0.45,-0.01,2.0
0.060000000000000005,-0.02,-0.06,2.0
-0.049999999999999996,-0.43,-0.13,2.0
0.13,-0.95,-0.13,2.0
-0.05,-1.04,-0.09999999999999999,2.0
0.06,-1.02,-0.04,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.08,-0.01,-0.01,2.0
0.06,0.08,-0.06999999999999999,2.0
-0.12,0.84,-0.04,2.0
0.2,1.06,0.1,2.0
-0.31,1.01,0.52,2.0
0.16,1.43,-0.08,2.0
0.03,0.49,-0.01,2.0
-0.02,0.22,-0.03,2.0
-1.29,-0.019999999999999997,0.39,2.0
0.03,-0.87,-0.08,2.0
-0.4,-1.43,0.03,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.08,0.06999999999999999,0.0,2.0
-0.62,0.37,0.19,2.0
0.08,1.01,0.09000000000000001,2.0
-0.02,0.91,0.060000000000000005,2.0
0.45,0.63,-0.66,2.0
0.09,0.5,0.19999999999999998,2.0
0.009999999999999998,0.16,0.07,2.0
0.1,-0.04,-0.21000000000000002,2.0
0.05,-0.7,-0.2,2.0
0.07,-1.09,-0.06999999999999999,2.0
-0.12,-1.2,-0.17,2.0
-0.030000000000000006,-0.6799999999999999,-0.08,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.16,0.21000000000000002,0.03,2.0
-0.019999999999999997,0.87,0.19,2.0
0.51,1.03,0.15,2.0
-0.009999999999999998,0.95,0.18,2.0
-0.15,0.63,0.01,2.0
-0.31999999999999995,0.25,0.27999999999999997,2.0
0.13,0.21000000000000002,-0.06,2.0
-0.010000000000000002,-0.38,-0.09,2.0
-0.13,-0.79,0.08,2.0
-0.36,-1.1199999999999999,0.12000000000000001,2.0
-0.25,-0.82,-0.19,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.03,0.02,0.01,2.0
-0.12000000000000001,0.16,-0.02,2.0
0.27,0.93,-0.02,2.0
0.12,0.98,0.26,2.0
-0.24,0.93,-0.02,2.0
-0.030000000000000002,0.6900000000000001,0.03,2.0
-0.16999999999999998,0.54,0.19999999999999998,2.0
-0.020000000000000004,0.14,0.11,2.0
0.24000000000000002,-0.07,-0.11,2.0
0.39,-0.27999999999999997,-0.34,2.0
0.23,-0.97,-0.26,2.0
0.02,-1.1,-0.060000000000000005,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.009999999999999998,0.03,0.0,2.0
-0.52,0.31,0.11,2.0
0.05,1.03,0.08,2.0
0.019999999999999997,1.01,0.049999999999999996,2.0
0.27,0.61,-0.09999999999999999,2.0
-0.13,0.73,0.11,2.0
-0.18,1.1300000000000001,0.14,2.0
0.06,0.12,0.07,2.0
0.37,-0.29,-0.16,2.0
0.039999999999999994,-0.63,-0.03,2.0
-0.07,-1.02,0.0,2.0
-0.1,-1.19,-0.13,2.0
-0.08000000000000002,-1.13,-0.2,2.0
0.03,-0.39999999999999997,-0.2,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.01,0.01,-0.03,2.0
-0.13,0.19,0.08,2.0
0.24,0.8,-0.06,2.0
-0.12,1.08,-0.11,2.0
-0.2,1.0,0.18,2.0
0.11,0.77,0.07,2.0
-0.08,0.84,0.07,2.0
-0.03,0.31,0.18,2.0
0.030000000000000002,-0.1,-0.04,2.0
-0.16999999999999998,-0.38,0.0,2.0
-0.09999999999999999,-0.74,0.03,2.0
-0.11,-1.41,-0.05,2.0
-0.12000000000000001,-1.06,-0.18000000000000002,2.0
0.03,-0.88,-0.25,2.0
0.08,-0.12,-0.12,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.28,0.0,-0.24000000000000002,2.0
0.68,0.83,0.0,2.0
0.09,1.16,-0.16,2.0
-0.13,1.1,-0.05,2.0
-0.49,0.97,0.22,2.0
-0.08,0.6900000000000001,0.15,2.0
0.030000000000000002,0.29000000000000004,0.019999999999999997,2.0
0.27,-0.33,-0.22,2.0
0.53,-0.74,-0.29000000000000004,2.0
-0.22000000000000003,-1.32,0.22999999999999998,2.0
0.42,-1.43,0.03,2.0
-0.75,-0.87,-0.22,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.060000000000000005,0.060000000000000005,-0.02,2.0
0.22,0.76,0.27999999999999997,2.0
0.63,1.22,0.09000000000000001,2.0
0.01,1.3,0.21,2.0
-0.14,0.9,0.21,2.0
-0.009999999999999995,0.77,-0.08,2.0
0.08,0.51,0.1,2.0
0.16,-0.19,-0.22999999999999998,2.0
-0.6799999999999999,-0.37,0.27,2.0
0.24,-0.87,0.1,2.0
-0.060000000000000005,-1.44,-0.11,2.0
-0.060000000000000005,-1.63,0.11,2.0
-0.07,-0.78,-0.12,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.08,0.09999999999999999,-0.01,2.0
0.37,1.03,0.09000000000000001,2.0
0.28,1.22,-0.060000000000000005,2.0
-0.16,1.12,0.01,2.0
0.24,0.81,0.16,2.0
-0.36,1.11,0.03,2.0
0.09,0.13,0.04,2.0
0.12,-0.35,0.0,2.0
0.4,-0.79,-0.04,2.0
-0.21,-1.33,-0.09,2.0
-0.06000000000000001,-1.43,0.060000000000000005,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.03,0.06999999999999999,-0.03,2.0
-0.09000000000000001,0.19,0.01,2.0
-0.41000000000000003,0.67,0.09000000000000001,2.0
0.12000000000000001,0.9400000000000001,0.0,2.0
0.08,1.05,0.03,2.0
0.06,0.96,-0.05,2.0
0.04,0.45,0.049999999999999996,2.0
-0.11,0.68,-0.01,2.0
0.32,-0.09,-0.03,2.0
-0.28,-0.27,-0.22,2.0
-0.48,-0.76,-0.09999999999999999,2.0
0.5,-1.25,-0.14,2.0
-0.24,-1.1099999999999999,-0.26,2.0
0.13,-0.75,0.01,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.009999999999999998,0.08,-0.03,2.0
-0.010000000000000002,0.45,0.03,2.0
0.06,0.97,-0.04,2.0
0.05,0.91,-0.060000000000000005,2.0
0.010000000000000002,0.85,0.12000000000000001,2.0
0.07,0.52,0.01,2.0
-0.010000000000000002,0.14,0.12000000000000001,2.0
-0.1,0.12,0.07,2.0
-0.10999999999999999,-0.019999999999999997,-0.13999999999999999,2.0
0.5,-0.66,-0.27,2.0
0.35,-1.32,-0.02,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.009999999999999998,0.37,0.12000000000000001,2.0
-0.24000000000000002,1.05,0.019999999999999997,2.0
-0.14,1.4,-0.04,2.0
0.1,0.51,0.0,2.0
0.1,0.65,-0.03,2.0
0.12,0.75,-0.07,2.0
0.16,0.88,-0.09000000000000001,2.0
0.020000000000000004,-0.1,-0.11,2.0
0.4,-0.56,-0.19,2.0
0.69,-1.47,-0.11,2.0
0.1,-1.26,0.060000000000000005,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-0.020000000000000004,0.12,-0.03,2.0
0.11,0.6,0.07,2.0
0.11,1.06,0.13999999999999999,2.0
0.07,0.96,0.08,2.0
-0.1,0.77,-0.04,2.0
-0.06999999999999999,0.35000000000000003,0.0,2.0
-0.09,0.22,-0.01,2.0
-0.01,0.2,-0.02,2.0
-0.09,-0.09000000000000001,0.04,2.0
0.15,-0.37,-0.18000000000000002,2.0
-0.09,-0.77,-0.08,2.0
-0.07,-1.49,-0.14,2.0
-0.39,-0.83,0.019999999999999997,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.06,0.03,-0.03,2.0
0.009999999999999998,0.16,0.049999999999999996,2.0
0.1,0.81,-0.18000000000000002,2.0
0.13,0.8200000000000001,0.04,2.0
-0.020000000000000004,0.79,-0.06999999999999999,2.0
0.12,0.95,0.07,2.0
0.16,0.64,0.08,2.0
0.16999999999999998,0.4,0.019999999999999997,2.0
0.03,0.02,-0.01,2.0
-0.22,-0.11,-0.19,2.0
-0.27,-0.76,0.13,2.0
0.05,-1.13,-0.06999999999999999,2.0
0.25,-1.15,0.19999999999999998,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.04,0.060000000000000005,-0.05,2.0
0.0,0.11,-0.02,2.0
-0.020000000000000004,0.51,-0.09999999999999999,2.0
0.1,0.98,0.0,2.0
-0.31000000000000005,0.77,0.03,2.0
0.04,0.83,0.18000000000000002,2.0
0.010000000000000009,0.68,-0.11,2.0
0.09999999999999999,0.37,-0.06999999999999999,2.0
-0.04,0.86,-0.12,2.0
0.18,-0.07,-0.03,2.0
-0.14,-0.3,0.21,2.0
0.13,-0.86,0.13,2.0
-0.38,-0.89,0.08,2.0
-0.31,-1.52,0.049999999999999996,2.0
-0.31,-0.64,0.03,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.12,0.35000000000000003,-0.05,1.0
0.03,-0.82,-0.15000000000000002,1.0
0.07,-0.19,0.049999999999999996,1.0
-0.17,-0.27999999999999997,-0.17,1.0
0.18,0.17,0.060000000000000005,1.0
-0.07,0.55,0.05,1.0
